customer_id,total_spent,avg_transaction,total_units,value_segment
490217,0.84,0.84,1,Low
490220,11.58,2.316,6,Low
490222,32.660000000000004,2.721666666666667,15,Low
490226,7.52,1.0742857142857143,7,Low
490239,18.85,2.35625,8,Low
490402,6.1,1.525,7,Low
490412,5.23,1.3075,10,Low
490446,4.99,2.495,4,Low
490454,1.99,1.99,1,Low
490479,0.75,0.75,1,Low
490527,4.1899999999999995,1.0474999999999999,4,Low
490645,3.79,1.895,3,Low
490688,5.87,1.174,5,Low
490715,4.359999999999999,1.4533333333333331,3,Low
490717,1.5,1.5,1,Low
490772,40.81,1.6324,34,Low
490794,18.92,2.7028571428571433,10,Low
490816,2.46,1.23,2,Low
490825,10.56,1.5085714285714287,7,Low
490848,1.99,1.99,1,Low
490878,2.99,2.99,1,Low
490879,1.5,1.5,1,Low
490896,36.29,2.4193333333333333,16,Low
490999,1.18,1.18,2,Low
491001,13.75,6.875,5,Low
491012,0.99,0.99,1,Low
491014,10.72,2.68,4,Low
491018,20.259999999999998,2.5324999999999998,10,Low
491031,10.82,2.705,9,Low
491088,4.3,1.075,4,Low
491140,8.88,1.11,9,Low
491197,10.33,1.1477777777777778,9,Low
491282,26.77,2.2308333333333334,14,Low
491316,11.55,1.6500000000000001,8,Low
491337,6.140000000000001,3.0700000000000003,2,Low
491396,16.51,1.8344444444444445,11,Low
491408,2.99,1.495,2,Low
491414,3.0,3.0,2,Low
491416,5.37,1.79,3,Low
491452,5.15,1.03,5,Low
491489,1.95,1.95,1,Low
491490,2.98,1.49,2,Low
491512,11.57,3.856666666666667,3,Low
491527,1.59,1.59,1,Low
491566,0.95,0.95,1,Low
491591,3.19,3.19,1,Low
491597,3.0,1.5,2,Low
491621,9.18,3.06,4,Low
491641,7.77,2.59,3,Low
491665,16.03,2.29,9,Low
491680,3.1799999999999997,1.5899999999999999,2,Low
491708,2.19,2.19,1,Low
491754,9.01,1.2871428571428571,7,Low
491769,2.4000000000000004,1.2000000000000002,2,Low
491800,18.04,2.0044444444444443,10,Low
491832,7.07,2.356666666666667,3,Low
491837,9.36,1.5599999999999998,9,Low
491932,5.08,2.54,2,Low
491937,6.0600000000000005,1.5150000000000001,4,Low
491947,10.27,1.7116666666666667,7,Low
491953,3.7800000000000002,1.8900000000000001,2,Low
491955,0.49,0.49,1,Low
491957,6.08,1.216,5,Low
491958,3.09,3.09,1,Low
491959,13.55,2.71,5,Low
491962,0.84,0.84,1,Low
491965,1.99,1.99,1,Low
491971,0.89,0.89,1,Low
491974,33.88,1.6940000000000002,21,Low
491978,2.0,2.0,3,Low
491982,9.54,1.5899999999999999,6,Low
491989,9.55,1.9100000000000001,5,Low
491991,1.98,0.99,2,Low
491994,4.67,1.1675,4,Low
491996,5.3,0.8833333333333333,6,Low
492002,9.26,1.028888888888889,11,Low
492059,6.08,0.8685714285714285,7,Low
492124,2.69,1.345,2,Low
492126,4.92,1.64,4,Low
492154,14.39,1.79875,12,Low
492187,1.58,1.58,2,Low
492278,1.44,0.72,2,Low
492285,2.52,1.26,3,Low
492321,17.11,1.1406666666666667,19,Low
492323,2.44,1.22,2,Low
492380,12.96,2.592,6,Low
492381,3.78,1.89,3,Low
492384,17.23,2.15375,8,Low
492391,23.96,1.5973333333333335,16,Low
492401,11.1,1.8499999999999999,6,Low
492417,26.25,1.640625,16,Low
492432,8.95,1.7899999999999998,5,Low
492433,3.23,1.615,4,Low
492449,4.15,1.3833333333333335,5,Low
492494,3.98,1.99,2,Low
492496,22.97,1.435625,23,Low
492560,4.390000000000001,2.1950000000000003,2,Low
492562,10.01,1.1122222222222222,10,Low
492614,1.49,1.49,1,Low
492803,10.59,3.53,12,Low
492924,5.95,1.19,5,Low
493016,8.22,2.055,4,Low
493019,3.58,1.79,2,Low
493042,2.75,1.375,3,Low
493054,1.19,1.19,1,Low
493061,15.31,1.5310000000000001,10,Low
493073,9.75,1.95,5,Low
493081,4.18,2.09,2,Low
493091,4.18,2.09,2,Low
493112,1.5,1.5,1,Low
493117,6.37,2.1233333333333335,3,Low
493150,0.89,0.89,1,Low
493173,1.79,1.79,1,Low
493194,27.439999999999998,1.8293333333333333,16,Low
493250,4.279999999999999,2.1399999999999997,2,Low
493275,2.99,2.99,1,Low
493311,2.06,1.03,2,Low
493476,1.19,1.19,1,Low
493582,4.45,0.89,5,Low
493591,8.26,2.7533333333333334,4,Low
493631,1.19,1.19,1,Low
493656,19.36,1.6133333333333333,14,Low
493728,0.67,0.67,1,Low
493820,0.99,0.99,1,Low
493841,13.290000000000001,1.6612500000000001,9,Low
493866,5.58,5.58,2,Low
493887,11.9,0.7933333333333333,15,Low
493899,1.98,1.98,2,Low
493910,1.29,1.29,1,Low
493937,1.39,1.39,1,Low
493948,17.330000000000002,1.9255555555555557,9,Low
493969,14.41,1.80125,8,Low
494076,3.66,1.83,2,Low
494116,5.85,1.95,3,Low
494121,2.19,2.19,1,Low
494145,4.99,2.495,2,Low
494188,1.44,0.72,2,Low
494196,27.23,1.945,14,Low
494207,4.859999999999999,1.2149999999999999,4,Low
494219,5.57,1.8566666666666667,3,Low
494258,13.31,1.478888888888889,9,Low
494281,8.71,1.4516666666666669,10,Low
494304,32.550000000000004,2.5038461538461543,17,Low
494366,2.06,0.6866666666666666,3,Low
494431,3.7,1.2333333333333334,3,Low
494471,5.68,2.84,2,Low
494476,2.69,2.69,1,Low
494483,14.26,1.2963636363636364,12,Low
494506,3.19,3.19,1,Low
494565,2.89,2.89,1,Low
494732,15.280000000000001,1.6977777777777778,9,Low
494826,18.68,2.335,8,Low
494828,3.71,1.2366666666666666,3,Low
494838,1.99,1.99,1,Low
494842,0.99,0.99,1,Low
494854,16.38,1.638,10,Low
494890,4.87,1.6233333333333333,3,Low
494899,8.83,1.2614285714285713,7,Low
494907,11.34,2.268,5,Low
495064,2.49,1.245,2,Low
495194,1.3,0.65,2,Low
495201,31.25,1.838235294117647,21,Low
495271,13.879999999999999,1.9828571428571427,7,Low
495283,12.05,1.7214285714285715,8,Low
495326,13.34,1.334,10,Low
495371,7.96,1.99,8,Low
495416,4.66,1.5533333333333335,3,Low
495454,1.5,1.5,1,Low
495559,14.15,1.76875,13,Low
495579,6.0,3.0,3,Low
495667,3.19,1.0633333333333332,3,Low
495714,8.129999999999999,1.626,5,Low
495741,9.709999999999999,1.387142857142857,7,Low
495864,5.57,0.9283333333333333,6,Low
495995,2.37,0.79,3,Low
495998,14.85,1.85625,11,Low
496045,0.9,0.45,2,Low
496047,0.79,0.79,1,Low
496054,3.59,1.795,2,Low
496156,4.98,1.6600000000000001,4,Low
496179,2.19,2.19,1,Low
496243,1.19,1.19,1,Low
496255,0.99,0.99,1,Low
496258,6.880000000000001,3.4400000000000004,2,Low
496299,6.83,1.1383333333333334,7,Low
496325,23.05,3.841666666666667,14,Low
496400,5.38,5.38,2,Low
496469,3.29,3.29,1,Low
496496,3.98,3.98,2,Low
496498,0.99,0.99,1,Low
496500,2.44,1.22,2,Low
496504,6.25,3.125,5,Low
496508,1.99,1.99,1,Low
496510,1.78,1.78,2,Low
496516,30.05,1.5815789473684212,22,Low
496519,4.88,2.44,2,Low
496520,2.5,2.5,1,Low
496532,2.3,1.15,2,Low
496533,15.53,1.2941666666666667,12,Low
496535,4.0,2.0,2,Low
496538,10.34,2.585,6,Low
496541,11.25,2.25,5,Low
496542,54.230000000000004,2.008518518518519,32,Low
496543,3.57,1.19,3,Low
496544,1.19,1.19,1,Low
496545,3.19,3.19,1,Low
496674,1.69,1.69,1,Low
496707,26.37,1.758,15,Low
496720,6.17,2.0566666666666666,3,Low
496721,2.29,2.29,1,Low
496828,16.72,1.672,11,Low
496842,32.51,1.9123529411764704,21,Low
496914,7.74,1.935,4,Low
496915,10.66,1.522857142857143,10,Low
496932,2.49,2.49,1,Low
496950,27.07,1.691875,17,Low
496966,30.62,1.2758333333333334,30,Low
496967,25.69,1.8350000000000002,17,Low
497037,21.55,3.0785714285714287,22,Low
497076,7.54,1.508,6,Low
497102,0.89,0.89,1,Low
497106,2.99,1.495,4,Low
497145,2.7800000000000002,1.3900000000000001,2,Low
497157,11.98,1.7114285714285715,9,Low
497180,8.76,1.46,6,Low
497183,16.8,2.1,10,Low
497204,2.98,1.49,2,Low
497220,1.99,1.99,1,Low
497221,9.97,2.4925,4,Low
497222,10.25,1.4642857142857142,7,Low
497228,41.16,2.94,14,Low
497239,1.69,1.69,1,Low
497266,25.06,1.0895652173913042,25,Low
497276,14.92,1.865,11,Low
497351,9.78,1.397142857142857,7,Low
497373,1.99,1.99,1,Low
497374,2.99,2.99,1,Low
497437,2.29,0.7633333333333333,3,Low
497510,0.99,0.99,1,Low
497534,5.359999999999999,1.7866666666666664,4,Low
497536,3.66,1.22,4,Low
497539,39.36,1.2696774193548388,32,Low
497569,14.850000000000001,1.8562500000000002,15,Low
497581,5.0600000000000005,2.5300000000000002,4,Low
497633,1.97,0.985,3,Low
497645,4.1499999999999995,1.0374999999999999,5,Low
497691,2.97,2.97,3,Low
497735,3.69,1.845,2,Low
497753,5.16,2.58,4,Low
497762,1.58,1.58,2,Low
497789,5.96,2.98,4,Low
497793,0.45,0.45,1,Low
497856,6.04,1.51,5,Low
497898,9.03,1.505,6,Low
497949,0.99,0.99,1,Low
497962,11.14,1.8566666666666667,7,Low
498060,19.43,1.943,10,Low
498067,1.5,1.5,1,Low
498069,1.79,1.79,1,Low
498070,4.93,0.986,7,Low
498079,3.54,3.54,2,Low
498100,19.900000000000002,2.2111111111111112,10,Low
498101,13.62,1.3619999999999999,10,Low
498116,3.76,0.94,4,Low
498130,15.23,2.5383333333333336,7,Low
498142,15.24,1.016,17,Low
498147,12.91,1.8442857142857143,7,Low
498165,0.78,0.78,2,Low
498174,2.39,2.39,1,Low
498232,2.0,2.0,1,Low
498261,3.7800000000000002,1.8900000000000001,2,Low
498290,5.13,1.71,7,Low
498382,2.2800000000000002,1.1400000000000001,2,Low
498478,1.89,1.89,1,Low
498530,2.79,1.395,2,Low
498535,11.14,2.228,6,Low
498573,20.39,2.2655555555555558,20,Low
498601,2.38,2.38,2,Low
498677,8.43,2.1075,5,Low
498681,41.43,2.3016666666666667,19,Low
498702,1.77,1.77,1,Low
498707,7.68,1.536,8,Low
498710,3.43,1.1433333333333333,3,Low
498720,22.53,1.8775000000000002,21,Low
498753,5.87,1.4675,5,Low
498761,13.74,2.748,6,Low
498762,26.32,2.3927272727272726,19,Low
498800,1.19,1.19,1,Low
498833,7.970000000000001,1.594,6,Low
498839,8.66,1.732,5,Low
498841,3.4699999999999998,1.1566666666666665,3,Low
498850,5.59,2.795,3,Low
498851,2.19,2.19,1,Low
498924,3.5700000000000003,1.7850000000000001,3,Low
499003,49.07,2.726111111111111,23,Low
499010,2.0,2.0,2,Low
499015,0.59,0.59,1,Low
499025,1.29,1.29,1,Low
499029,6.91,1.1516666666666666,6,Low
499040,6.14,1.535,4,Low
499073,5.65,2.825,3,Low
499107,0.99,0.99,1,Low
499108,13.4,1.488888888888889,10,Low
499116,1.09,1.09,1,Low
499126,3.04,1.52,2,Low
499128,3.5,1.75,2,Low
499129,22.02,2.7525,20,Low
499130,8.469999999999999,1.6939999999999997,5,Low
499132,5.38,2.69,2,Low
499136,3.99,1.995,3,Low
499137,1.59,1.59,1,Low
499139,4.5600000000000005,1.5200000000000002,3,Low
499140,10.6,1.325,9,Low
499144,0.49,0.49,1,Low
499146,44.22,1.922608695652174,35,Low
499166,2.29,2.29,1,Low
499202,7.93,1.5859999999999999,5,Low
499208,14.34,1.7925,8,Low
499209,3.99,1.33,3,Low
499213,4.98,2.49,5,Low
499228,3.17,1.585,3,Low
499306,8.46,1.4100000000000001,7,Low
499308,16.259999999999998,1.626,12,Low
499314,3.27,0.8175,4,Low
499326,3.98,1.99,2,Low
499363,5.1,1.275,5,Low
499372,2.19,2.19,1,Low
499387,4.58,2.29,2,Low
499402,0.85,0.85,1,Low
499436,5.18,1.036,5,Low
499451,16.64,1.3866666666666667,12,Low
499470,7.44,3.72,6,Low
499533,1.07,1.07,1,Low
499597,14.57,2.0814285714285714,7,Low
499600,40.59,2.0295,26,Low
499605,25.04,1.4729411764705882,18,Low
499606,7.87,2.6233333333333335,3,Low
499632,7.48,2.4933333333333336,4,Low
499639,13.209999999999999,2.2016666666666667,6,Low
499653,8.89,1.11125,8,Low
499662,9.870000000000001,1.9740000000000002,6,Low
499700,3.23,1.0766666666666667,3,Low
499789,13.49,2.2483333333333335,13,Low
499822,3.02,1.0066666666666666,3,Low
499852,9.6,1.92,8,Low
499856,10.75,2.15,5,Low
499878,8.51,1.4183333333333332,6,Low
499887,4.7,4.7,2,Low
499901,12.72,2.544,8,Low
499912,38.02,2.2364705882352944,22,Low
499914,11.41,2.8525,9,Low
499919,0.99,0.99,1,Low
499967,3.59,3.59,1,Low
500002,1.69,1.69,1,Low
500012,2.37,1.185,3,Low
500039,1.8399999999999999,0.9199999999999999,2,Low
500040,13.129999999999999,2.626,7,Low
500043,4.0,1.3333333333333333,3,Low
500051,3.59,1.795,2,Low
500055,3.0,1.5,2,Low
500071,9.97,2.4925,6,Low
500102,1.99,1.99,1,Low
500115,2.69,2.69,1,Low
500126,6.52,1.63,5,Low
500170,0.45,0.45,1,Low
500192,34.22,2.4442857142857144,19,Low
500216,4.04,1.3466666666666667,3,Low
500230,4.34,2.17,2,Low
500243,1.6600000000000001,0.8300000000000001,2,Low
500244,24.85,2.0708333333333333,13,Low
500265,11.47,5.735,5,Low
500269,5.21,1.7366666666666666,5,Low
500355,8.75,1.75,5,Low
500420,1.65,1.65,1,Low
500446,5.34,2.67,2,Low
500514,8.36,2.09,4,Low
500515,1.74,0.87,2,Low
500538,6.77,2.2566666666666664,3,Low
500609,4.25,2.125,5,Low
500613,0.69,0.69,1,Low
500641,3.9800000000000004,1.9900000000000002,2,Low
500647,5.81,1.162,5,Low
500684,7.76,1.94,5,Low
500730,1.08,1.08,2,Low
500733,4.640000000000001,1.1600000000000001,4,Low
500738,1.99,1.99,1,Low
500785,6.37,2.1233333333333335,3,Low
500817,48.5,2.5526315789473686,21,Low
500823,1.79,1.79,1,Low
500833,4.38,2.19,2,Low
500864,7.73,2.5766666666666667,5,Low
500884,1.09,1.09,1,Low
500901,3.9699999999999998,1.3233333333333333,3,Low
500921,6.470000000000001,2.1566666666666667,3,Low
500961,17.61,1.9566666666666666,9,Low
501006,4.93,1.2325,5,Low
501060,7.4399999999999995,1.488,6,Low
501062,10.18,1.1311111111111112,14,Low
501104,2.39,2.39,1,Low
501186,2.9699999999999998,0.9899999999999999,3,Low
501187,3.48,1.16,3,Low
501205,2.69,2.69,1,Low
501243,8.17,2.0425,4,Low
501255,8.91,1.485,6,Low
501293,11.13,2.226,7,Low
501324,2.44,1.22,2,Low
501364,12.02,1.717142857142857,8,Low
501378,0.79,0.79,1,Low
501387,3.14,1.57,2,Low
501396,1.69,0.845,2,Low
501406,5.699999999999999,1.4249999999999998,4,Low
501410,7.86,2.62,4,Low
501437,1.79,1.79,1,Low
501480,6.71,1.342,6,Low
501504,4.7299999999999995,1.1824999999999999,5,Low
501511,2.2800000000000002,1.1400000000000001,4,Low
501539,1.58,0.79,2,Low
501563,2.19,2.19,1,Low
501613,7.57,3.785,3,Low
501618,40.58,2.1357894736842105,20,Low
501653,3.19,3.19,1,Low
501732,1.09,1.09,1,Low
501740,2.19,1.095,2,Low
501756,3.2800000000000002,1.6400000000000001,2,Low
501801,3.83,1.2766666666666666,4,Low
501829,2.69,2.69,1,Low
501900,5.17,1.7233333333333334,6,Low
501913,14.129999999999999,2.8259999999999996,7,Low
501953,1.25,1.25,1,Low
501977,3.6799999999999997,1.8399999999999999,2,Low
502035,6.21,1.242,5,Low
502046,55.02,1.7748387096774194,32,Low
502048,2.0,2.0,1,Low
502049,8.75,2.9166666666666665,5,Low
502050,1.79,1.79,1,Low
502092,5.859999999999999,1.9533333333333331,4,Low
502118,5.28,2.64,2,Low
502124,4.99,1.6633333333333333,3,Low
502136,16.59,1.3825,18,Low
502141,8.98,1.4966666666666668,7,Low
502142,5.18,2.59,2,Low
502144,9.04,1.5066666666666666,6,Low
502156,14.28,1.428,12,Low
502182,1.88,0.94,2,Low
502218,4.17,1.39,3,Low
502228,5.34,1.335,5,Low
502234,1.77,1.77,1,Low
502235,6.98,2.3266666666666667,4,Low
502269,1.89,1.89,1,Low
502346,4.26,1.42,4,Low
502348,3.6799999999999997,1.8399999999999999,2,Low
502370,17.7,1.9666666666666666,10,Low
502372,6.67,1.6675,4,Low
502406,2.99,2.99,1,Low
502432,8.17,1.634,5,Low
502444,52.52,1.7506666666666668,32,Low
502452,14.17,2.0242857142857145,9,Low
502564,7.7700000000000005,2.5900000000000003,3,Low
502601,20.39,1.5684615384615386,13,Low
502636,10.049999999999999,1.1166666666666665,14,Low
502637,5.46,1.82,4,Low
502640,1.99,1.99,1,Low
502706,18.57,1.4284615384615384,20,Low
502718,20.02,2.002,11,Low
502806,14.85,2.1214285714285714,8,Low
502807,1.19,1.19,1,Low
502812,1.5,1.5,1,Low
502827,5.86,0.9766666666666667,6,Low
502833,1.94,0.97,2,Low
502838,3.1799999999999997,1.5899999999999999,3,Low
502860,12.57,1.1427272727272728,12,Low
502902,3.19,3.19,1,Low
502904,1.98,0.99,2,Low
502921,17.98,1.1986666666666668,15,Low
502948,1.25,1.25,1,Low
502952,1.99,1.99,1,Low
502969,20.63,1.8754545454545453,15,Low
502973,5.86,1.9533333333333334,3,Low
502974,5.38,2.69,2,Low
502976,3.88,1.94,2,Low
502984,2.7800000000000002,1.3900000000000001,2,Low
502986,3.09,3.09,1,Low
503004,9.15,1.83,5,Low
503010,3.0,3.0,2,Low
503013,2.29,2.29,1,Low
503019,7.23,1.4460000000000002,5,Low
503038,19.47,1.6224999999999998,13,Low
503041,4.36,2.18,3,Low
503066,17.400000000000002,1.7400000000000002,10,Low
503070,1.39,1.39,1,Low
503094,1.29,1.29,1,Low
503098,18.2,2.022222222222222,12,Low
503106,28.42,2.0300000000000002,17,Low
503115,3.0700000000000003,1.0233333333333334,3,Low
503121,1.8399999999999999,0.9199999999999999,2,Low
503122,1.79,1.79,1,Low
503126,20.24,1.3493333333333333,21,Low
503132,4.38,2.19,2,Low
503135,1.09,1.09,1,Low
503137,13.25,1.8928571428571428,7,Low
503139,0.95,0.95,1,Low
503158,15.96,1.7733333333333334,10,Low
503159,1.99,1.99,1,Low
503199,2.69,0.6725,4,Low
503203,1.69,1.69,1,Low
503205,2.1,1.05,2,Low
503212,3.73,1.2433333333333334,3,Low
503228,4.87,1.6233333333333333,3,Low
503229,3.17,1.0566666666666666,3,Low
503240,2.15,2.15,1,Low
503241,3.19,3.19,1,Low
503269,14.120000000000001,2.3533333333333335,7,Low
503280,34.86,1.66,28,Low
503281,10.05,0.9136363636363637,11,Low
503287,2.07,1.035,3,Low
503288,6.38,3.19,2,Low
503298,4.17,1.39,3,Low
503327,1.25,1.25,1,Low
503342,7.84,1.96,8,Low
503343,10.65,1.065,10,Low
503355,7.18,1.795,7,Low
503386,9.64,1.0711111111111111,10,Low
503394,21.19,2.64875,9,Low
503406,3.0,3.0,2,Low
503422,2.3200000000000003,1.1600000000000001,2,Low
503439,3.6300000000000003,1.8150000000000002,2,Low
503457,1.69,1.69,1,Low
503461,8.43,1.05375,9,Low
503468,10.26,1.71,6,Low
503470,4.53,1.51,3,Low
503476,5.63,1.4075,4,Low
503477,2.97,2.97,3,Low
503485,3.14,3.14,2,Low
503505,9.06,1.51,6,Low
503518,1.19,1.19,1,Low
503535,16.05,2.00625,8,Low
503600,22.41,1.7238461538461538,15,Low
503605,3.24,1.62,2,Low
503617,2.5,2.5,1,Low
503626,5.38,2.69,2,Low
503667,7.49,1.8725,4,Low
503677,1.39,1.39,1,Low
503686,12.67,1.1518181818181819,11,Low
503695,7.7700000000000005,2.5900000000000003,3,Low
503713,12.85,1.8357142857142856,7,Low
503720,14.85,2.1214285714285714,9,Low
503735,20.009999999999998,2.223333333333333,9,Low
503778,0.99,0.99,1,Low
503790,41.9,2.205263157894737,22,Low
503799,0.75,0.75,1,Low
503806,1.19,1.19,1,Low
503815,16.869999999999997,1.5336363636363635,11,Low
503833,16.76,2.3942857142857146,8,Low
503836,2.29,1.145,2,Low
503841,12.74,1.4155555555555557,9,Low
503848,13.4,1.675,9,Low
503851,8.46,2.115,7,Low
503856,17.02,2.4314285714285715,8,Low
503865,8.56,1.7120000000000002,5,Low
503872,31.99,2.460769230769231,14,Low
503874,11.8,1.9666666666666668,6,Low
503889,18.8,1.8800000000000001,11,Low
503897,7.52,1.504,5,Low
503922,14.61,2.9219999999999997,12,Low
503926,1.99,1.99,1,Low
503938,0.99,0.99,1,Low
503956,10.02,1.67,7,Low
503969,13.51,1.501111111111111,10,Low
503986,4.24,2.12,2,Low
504000,3.15,1.575,2,Low
504045,32.82,3.6466666666666665,14,Low
504064,7.12,1.424,7,Low
504085,37.370000000000005,2.874615384615385,20,Low
504099,14.46,1.4460000000000002,13,Low
504108,6.76,2.2533333333333334,4,Low
504152,24.419999999999998,2.4419999999999997,20,Low
504182,1.98,1.98,2,Low
504226,5.18,2.59,2,Low
504337,16.92,2.115,8,Low
504356,5.78,2.89,2,Low
504360,11.97,3.99,3,Low
504367,34.61,2.0358823529411763,32,Low
504368,0.31,0.31,1,Low
504395,17.77,1.9744444444444444,10,Low
504417,2.79,1.395,2,Low
504499,7.67,1.9175,5,Low
504527,12.15,1.51875,10,Low
504647,0.99,0.99,1,Low
504651,38.67,1.4322222222222223,29,Low
504667,9.9,1.6500000000000001,6,Low
504682,3.99,3.99,1,Low
504718,17.8,1.78,10,Low
504729,1.08,1.08,2,Low
504738,16.990000000000002,2.4271428571428575,9,Low
504739,0.86,0.86,1,Low
504771,17.61,2.20125,11,Low
504846,12.44,2.488,6,Low
504852,7.78,2.5933333333333333,4,Low
504917,5.1899999999999995,1.7299999999999998,3,Low
504965,15.18,1.38,11,Low
504973,6.73,1.6825,4,Low
505123,6.67,0.83375,8,Low
505125,2.19,2.19,1,Low
505173,33.31,1.7531578947368422,19,Low
505185,14.62,2.4366666666666665,12,Low
505188,11.47,3.8233333333333337,3,Low
505194,8.56,2.14,5,Low
505202,15.07,1.6744444444444444,10,Low
505325,5.1899999999999995,2.5949999999999998,3,Low
505329,10.04,1.4342857142857142,8,Low
505340,13.25,2.65,5,Low
505344,8.48,2.12,4,Low
505358,27.19,1.699375,18,Low
505364,6.58,2.1933333333333334,3,Low
505406,1.5,1.5,1,Low
505430,6.88,1.376,6,Low
505495,2.39,2.39,1,Low
505526,4.98,1.245,4,Low
505537,21.61,3.087142857142857,9,Low
505613,3.0,3.0,2,Low
505623,4.65,1.55,3,Low
505655,1.76,0.88,2,Low
505671,3.0700000000000003,1.0233333333333334,3,Low
505699,14.16,1.2872727272727273,12,Low
505710,14.66,1.3327272727272728,11,Low
505721,14.98,1.6644444444444444,11,Low
505722,2.79,2.79,1,Low
505734,8.67,1.445,8,Low
505747,1.99,1.99,1,Low
505767,18.53,2.058888888888889,10,Low
505819,1.68,0.84,2,Low
505859,5.07,1.2675,4,Low
506050,4.26,1.42,3,Low
506055,5.91,1.4775,9,Low
506057,1.79,1.79,1,Low
506239,25.86,1.5211764705882354,18,Low
506296,9.36,1.5599999999999998,6,Low
506329,72.23,2.8892,46,Low
506335,11.69,1.67,7,Low
506351,4.93,1.6433333333333333,3,Low
506366,1.09,1.09,1,Low
506369,5.78,1.445,4,Low
506377,12.96,1.8514285714285716,9,Low
506378,4.18,2.09,3,Low
506379,5.58,2.79,4,Low
506382,0.99,0.99,1,Low
506384,1.89,1.89,1,Low
506385,4.47,1.49,3,Low
506386,13.370000000000001,3.3425000000000002,8,Low
506390,7.67,2.5566666666666666,3,Low
506394,22.77,2.53,9,Low
506396,14.12,1.5688888888888888,12,Low
506398,12.36,1.7657142857142856,8,Low
506399,0.8,0.8,1,Low
506400,11.86,2.965,6,Low
506401,2.55,1.275,3,Low
506421,0.99,0.99,1,Low
506436,12.87,1.60875,8,Low
506450,1.6800000000000002,0.8400000000000001,2,Low
506475,5.63,1.8766666666666667,3,Low
506478,9.47,4.735,5,Low
506480,7.31,1.0442857142857143,7,Low
506483,9.22,2.305,4,Low
506490,24.64,2.0533333333333332,13,Low
506504,1.19,1.19,1,Low
506511,1.18,1.18,2,Low
506529,2.79,2.79,1,Low
506551,3.7800000000000002,1.8900000000000001,2,Low
506561,10.8,1.8,6,Low
506565,1.99,1.99,1,Low
506581,7.1,1.1833333333333333,6,Low
506603,3.0700000000000003,1.5350000000000001,3,Low
506613,47.29,1.2444736842105264,38,Low
506614,10.57,3.5233333333333334,3,Low
506615,8.66,2.165,4,Low
506640,1.99,1.99,1,Low
506643,1.5,1.5,1,Low
506647,1.6,1.6,2,Low
506648,6.03,1.206,5,Low
506655,15.05,1.1576923076923078,14,Low
506656,3.55,1.1833333333333333,3,Low
506659,17.86,1.6236363636363635,13,Low
506663,2.0100000000000002,1.0050000000000001,2,Low
506664,4.84,0.968,5,Low
506674,4.23,1.0575,4,Low
506678,40.81,1.9433333333333334,25,Low
506687,4.27,1.0675,4,Low
506698,20.12,3.3533333333333335,6,Low
506700,23.6,2.95,18,Low
506701,29.509999999999998,1.8443749999999999,17,Low
506703,30.47,1.904375,20,Low
506709,15.69,1.7433333333333332,10,Low
506712,0.99,0.99,1,Low
506727,19.32,1.7563636363636363,12,Low
506743,0.67,0.67,1,Low
506756,5.7700000000000005,1.9233333333333336,3,Low
506776,3.5300000000000002,1.1766666666666667,3,Low
506784,6.82,1.705,4,Low
506788,4.85,1.6166666666666665,3,Low
506796,5.1,2.55,2,Low
506819,1.29,1.29,1,Low
506823,11.72,1.6742857142857144,7,Low
506846,65.77,2.192333333333333,30,Low
506858,1.98,0.99,2,Low
506863,7.37,1.474,5,Low
506905,7.859999999999999,2.6199999999999997,7,Low
506907,14.25,1.5833333333333333,12,Low
506926,3.37,1.1233333333333333,4,Low
506933,5.79,1.93,4,Low
506937,1.58,0.79,2,Low
506939,2.34,1.17,2,Low
506945,5.44,2.72,2,Low
506946,15.16,7.58,4,Low
506948,8.86,1.7719999999999998,6,Low
506949,6.08,2.026666666666667,3,Low
