code,supermarkets,week,feature,display,province
3620001397,370,52,Interior Page Feature,Not on Display,2
3620001397,370,46,Interior Page Feature,Not on Display,2
3620001396,370,46,Interior Page Feature,Not on Display,2
2066200266,370,49,Interior Page Feature,Not on Display,2
9999985038,370,54,Interior Page Feature,Not on Display,2
9999985038,370,60,Interior Page Feature,Not on Display,2
9999985037,370,60,Interior Page Feature,Not on Display,2
9999985032,370,60,Interior Page Feature,Not on Display,2
3620000468,370,69,Interior Page Feature,Not on Display,2
9999900443,370,79,Front Page Feature,Not on Display,2
7680850106,370,83,Interior Page Feature,Not on Display,2
3620000464,370,69,Interior Page Feature,Not on Display,2
5100012911,370,61,Interior Page Feature,Not on Display,2
5100011464,370,61,Interior Page Feature,Not on Display,2
5100012014,370,61,Interior Page Feature,Not on Display,2
3620000217,370,63,Front Page Feature,Not on Display,2
3620000446,370,69,Interior Page Feature,Not on Display,2
3620000442,370,79,Front Page Feature,Not on Display,2
5100005045,370,61,Interior Page Feature,Not on Display,2
5100005044,370,61,Interior Page Feature,Not on Display,2
9999985045,370,60,Interior Page Feature,Not on Display,2
5100002799,370,61,Interior Page Feature,Not on Display,2
3620000444,370,69,Interior Page Feature,Not on Display,2
3620000350,370,55,Interior Page Feature,Not on Display,2
9999900443,370,69,Interior Page Feature,Not on Display,2
5100002794,370,61,Interior Page Feature,Mid-Aisle End Cap,2
3620000440,370,79,Front Page Feature,Rear End Cap,2
5100002549,370,61,Interior Page Feature,Mid-Aisle End Cap,2
7680850106,370,68,Interior Page Feature,Not on Display,2
3620000488,370,85,Interior Page Feature,Not on Display,2
5100001214,370,61,Interior Page Feature,Not on Display,2
3620000442,370,69,Interior Page Feature,Not on Display,2
5100001212,370,61,Interior Page Feature,Not on Display,2
3620000441,370,69,Interior Page Feature,Not on Display,2
5100001210,370,61,Interior Page Feature,Not on Display,2
3620000350,370,79,Front Page Feature,Not on Display,2
3620000440,370,69,Interior Page Feature,Not on Display,2
3800007267,370,61,Interior Page Line Item,Not on Display,2
7680828073,370,83,Interior Page Feature,Not on Display,2
3620000350,370,69,Interior Page Feature,Not on Display,2
3800007266,370,61,Interior Page Line Item,Not on Display,2
9999985052,370,61,Not on Feature,Mid-Aisle End Cap,2
9999985031,370,54,Interior Page Feature,Not on Display,2
9999985005,370,61,Not on Feature,Mid-Aisle End Cap,2
3620000300,370,69,Interior Page Feature,Not on Display,2
3620000250,370,69,Interior Page Feature,Not on Display,2
5100002794,370,62,Not on Feature,In-Shelf,2
5100002549,370,62,Not on Feature,In-Shelf,2
3620000250,370,79,Front Page Feature,Rear End Cap,2
1510000167,370,62,Interior Page Feature,Not on Display,2
3620000218,370,69,Interior Page Feature,Not on Display,2
1510000163,370,62,Interior Page Feature,Not on Display,2
3620000217,370,69,Interior Page Feature,Not on Display,2
7680828071,370,83,Interior Page Feature,Not on Display,2
3620000300,370,85,Interior Page Feature,Not on Display,2
1510000043,370,62,Interior Page Feature,Not on Display,2
1510000013,370,62,Interior Page Feature,Not on Display,2
1510000007,370,62,Interior Page Feature,Not on Display,2
3620000218,370,79,Front Page Feature,Not on Display,2
2700042292,370,68,Interior Page Feature,Not on Display,2
3620000482,370,85,Interior Page Feature,Not on Display,2
9999985052,370,62,Not on Feature,In-Shelf,2
9999973863,370,69,Not on Feature,Rear End Cap,2
9999985051,370,62,Not on Feature,In-Shelf,2
9999973093,370,69,Not on Feature,In-Shelf,2
9999971308,370,69,Not on Feature,In-Shelf,2
5100002794,370,63,Not on Feature,In-Shelf,2
3620000217,370,79,Front Page Feature,Not on Display,2
5100002549,370,63,Not on Feature,In-Shelf,2
3620000446,370,55,Interior Page Feature,Not on Display,2
3620001403,370,63,Front Page Feature,Not on Display,2
3620000468,370,63,Front Page Feature,Not on Display,2
3620001375,370,63,Front Page Feature,Not on Display,2
7680828017,370,83,Interior Page Feature,Not on Display,2
1510000256,370,79,Front Page Feature,Not on Display,2
7680828009,370,83,Interior Page Feature,Not on Display,2
3620001365,370,63,Front Page Feature,Not on Display,2
3620000489,370,63,Front Page Feature,Not on Display,2
9999973863,370,70,Not on Feature,Rear End Cap,2
1510000167,370,79,Front Page Feature,Not on Display,2
9999985031,370,60,Interior Page Feature,Not on Display,2
3620001365,370,56,Interior Page Feature,Not on Display,2
3620001405,370,55,Interior Page Feature,Not on Display,2
1510000163,370,79,Front Page Feature,Not on Display,2
3620000446,370,63,Front Page Feature,Not on Display,2
7680828008,370,83,Interior Page Feature,Not on Display,2
3620000480,370,85,Interior Page Feature,Not on Display,2
3620000444,370,63,Front Page Feature,Not on Display,2
9999973863,370,71,Not on Feature,Secondary Location Display,2
9999985053,370,60,Interior Page Feature,Not on Display,2
3620000480,370,56,Interior Page Feature,Not on Display,2
3620001375,370,55,Interior Page Feature,Not on Display,2
1510000013,370,55,Interior Page Feature,Not on Display,2
1510000073,370,79,Front Page Feature,Not on Display,2
7680852180,370,72,Interior Page Feature,Not on Display,2
3620000441,370,63,Front Page Feature,Not on Display,2
3620000440,370,63,Front Page Feature,Not on Display,2
6172005110,370,83,Not on Feature,Secondary Location Display,2
6172005010,370,83,Not on Feature,In-Shelf,2
3620000350,370,85,Interior Page Feature,Not on Display,2
3620000350,370,63,Front Page Feature,Not on Display,2
3620004152,370,86,Interior Page Feature,Not on Display,2
3620000489,370,56,Interior Page Feature,Not on Display,2
1510000043,370,55,Interior Page Feature,Not on Display,2
7680852007,370,72,Interior Page Feature,Not on Display,2
4420979129,370,83,Not on Feature,In-Aisle,2
7680851798,370,72,Interior Page Feature,Not on Display,2
3620000250,370,63,Front Page Feature,Not on Display,2
9999985060,370,78,Interior Page Feature,Not on Display,2
3620000217,370,55,Interior Page Feature,Not on Display,2
3620000218,370,63,Front Page Feature,Not on Display,2
7680851709,370,72,Interior Page Feature,Not on Display,2
1510000014,370,79,Front Page Feature,Not on Display,2
9999985052,370,63,Not on Feature,In-Shelf,2
9999985051,370,63,Interior Page Feature,In-Shelf,2
1510000013,370,79,Front Page Feature,Not on Display,2
7680851558,370,72,Interior Page Feature,Not on Display,2
5100002796,370,64,Not on Feature,In-Shelf,2
5100002794,370,64,Not on Feature,In-Shelf,2
9999981140,370,54,Interior Page Feature,Not on Display,2
3620000468,370,85,Interior Page Feature,Not on Display,2
5100002549,370,64,Not on Feature,In-Shelf,2
3620000442,370,63,Front Page Feature,Not on Display,2
9999985005,370,56,Not on Feature,Front End Cap,2
3620000444,370,64,Not on Feature,Front End Cap,2
7680850108,370,72,Interior Page Feature,Not on Display,2
3620000300,370,64,Not on Feature,Front End Cap,2
9999985052,370,83,Not on Feature,In-Aisle,2
3620000250,370,64,Not on Feature,Front End Cap,2
9999985051,370,64,Not on Feature,Front End Cap,2
9999985052,370,79,Not on Feature,Front End Cap,2
9999981585,370,64,Interior Page Feature,Not on Display,2
9999985021,370,83,Not on Feature,In-Shelf,2
9999981584,370,64,Interior Page Feature,Not on Display,2
7680828098,370,72,Interior Page Feature,Not on Display,2
9999985051,370,79,Not on Feature,Rear End Cap,2
9999981583,370,64,Interior Page Feature,Not on Display,2
7680828073,370,72,Interior Page Feature,Not on Display,2
9999981581,370,64,Interior Page Feature,Not on Display,2
3620001365,370,55,Interior Page Feature,Not on Display,2
9999985005,370,79,Not on Feature,Rear End Cap,2
2920000212,370,58,Interior Page Feature,Not on Display,2
7680828071,370,72,Interior Page Feature,Not on Display,2
5100015056,370,58,Interior Page Feature,Not on Display,2
9999985032,370,54,Interior Page Feature,Not on Display,2
3620000480,370,63,Front Page Feature,Not on Display,2
3620000250,370,56,Interior Page Feature,Front End Cap,2
3620000300,370,55,Interior Page Feature,Front End Cap,2
5100002796,370,65,Not on Feature,In-Shelf,2
5100002549,370,65,Not on Feature,In-Shelf,2
7680828009,370,72,Interior Page Feature,Not on Display,2
9999985036,370,54,Interior Page Feature,Not on Display,2
7680852094,370,83,Interior Page Feature,Not on Display,2
7680828017,370,68,Interior Page Feature,Not on Display,2
9999981144,370,54,Interior Page Feature,Not on Display,2
3620004152,370,85,Interior Page Feature,Not on Display,2
6172005110,370,80,Not on Feature,Secondary Location Display,2
9999985261,370,65,Interior Page Feature,Not on Display,2
7680828008,370,72,Interior Page Feature,Not on Display,2
9999985260,370,65,Interior Page Feature,Not on Display,2
3620000464,370,85,Interior Page Feature,Not on Display,2
9999985056,370,65,Interior Page Feature,Not on Display,2
9999985055,370,65,Interior Page Feature,Not on Display,2
9999985054,370,65,Interior Page Feature,Not on Display,2
9999985053,370,65,Interior Page Feature,Not on Display,2
5100015057,370,72,Interior Page Feature,Not on Display,2
9999985052,370,65,Wrap Interior Feature,In-Shelf,2
5100015056,370,72,Interior Page Feature,Not on Display,2
9999985051,370,65,Wrap Interior Feature,In-Shelf,2
9999985052,370,80,Not on Feature,Front End Cap,2
9999985050,370,65,Interior Page Feature,Not on Display,2
4732500751,370,55,Not on Feature,Secondary Location Display,2
9999985049,370,65,Interior Page Feature,Not on Display,2
5100015055,370,72,Interior Page Feature,Not on Display,2
9999985048,370,65,Interior Page Feature,Not on Display,2
5100002797,370,72,Interior Page Feature,Not on Display,2
9999985047,370,65,Interior Page Feature,Not on Display,2
9999985046,370,65,Interior Page Feature,Not on Display,2
9999985045,370,65,Interior Page Feature,Not on Display,2
9999985040,370,65,Interior Page Feature,Not on Display,2
6172005110,370,81,Not on Feature,Secondary Location Display,2
601011296,370,83,Interior Page Feature,Not on Display,2
9999985039,370,65,Interior Page Feature,Not on Display,2
5100002511,370,72,Interior Page Feature,Not on Display,2
9999985038,370,65,Interior Page Feature,Not on Display,2
7680851613,370,72,Interior Page Feature,Not on Display,2
7680850106,370,72,Interior Page Feature,Not on Display,2
9999985037,370,65,Interior Page Feature,Not on Display,2
3620000218,370,85,Interior Page Feature,Not on Display,2
9999985036,370,65,Interior Page Feature,Not on Display,2
4112927445,370,81,Interior Page Feature,Not on Display,2
9999985032,370,65,Interior Page Feature,Not on Display,2
3620000446,370,85,Interior Page Feature,Not on Display,2
9999985031,370,65,Interior Page Feature,Not on Display,2
9999973863,370,72,Not on Feature,Secondary Location Display,2
9999900443,370,55,Interior Page Feature,Not on Display,2
9999981144,370,65,Interior Page Feature,Not on Display,2
4112927200,370,81,Interior Page Feature,Not on Display,2
9999981143,370,65,Interior Page Feature,Not on Display,2
9999967586,370,72,Interior Page Feature,Not on Display,2
9999981142,370,65,Interior Page Feature,Not on Display,2
601011292,370,83,Interior Page Feature,Not on Display,2
9999981141,370,65,Interior Page Feature,Not on Display,2
4112907785,370,81,Interior Page Feature,Not on Display,2
9999981140,370,65,Interior Page Feature,Not on Display,2
1510000167,370,56,Interior Page Feature,Not on Display,2
3620001375,370,85,Interior Page Feature,Not on Display,2
9999972255,370,65,Interior Page Feature,Not on Display,2
9999967725,370,65,Interior Page Feature,Not on Display,2
9999985005,370,63,Interior Page Feature,In-Shelf,2
4112907776,370,81,Interior Page Feature,Not on Display,2
2920000215,370,58,Interior Page Feature,Not on Display,2
5100012911,370,66,Interior Page Feature,Not on Display,2
3620001365,370,69,Interior Page Feature,Not on Display,2
9999973863,370,73,Not on Feature,Secondary Location Display,2
5100012910,370,66,Interior Page Feature,Not on Display,2
5100012014,370,66,Interior Page Feature,Not on Display,2
5100011464,370,66,Interior Page Feature,Not on Display,2
4112907775,370,81,Interior Page Feature,Not on Display,2
5100005045,370,66,Interior Page Feature,Not on Display,2
9999985005,370,76,Front Page Feature,Not on Display,2
7680828071,370,68,Interior Page Feature,Not on Display,2
5100005044,370,66,Interior Page Feature,Not on Display,2
5100002799,370,66,Interior Page Feature,Not on Display,2
5100012910,370,61,Interior Page Feature,Not on Display,2
3620000441,370,85,Interior Page Feature,Not on Display,2
6172005110,370,84,Not on Feature,Secondary Location Display,2
5100002796,370,66,Interior Page Feature,Secondary Location Display,2
6172005010,370,84,Not on Feature,In-Shelf,2
4420979129,370,84,Not on Feature,Front End Cap,2
3620000445,370,85,Interior Page Feature,Not on Display,2
5100002794,370,66,Interior Page Feature,Secondary Location Display,2
4112907764,370,81,Interior Page Feature,Not on Display,2
9999973863,370,74,Not on Feature,Secondary Location Display,2
5100002549,370,66,Interior Page Feature,Secondary Location Display,2
4112907764,370,68,Interior Page Feature,Not on Display,2
2700042273,370,68,Interior Page Feature,Front End Cap,2
5100001214,370,66,Interior Page Feature,Not on Display,2
9999981816,370,54,Interior Page Feature,Not on Display,2
7680852290,370,83,Interior Page Feature,Not on Display,2
6172005110,370,75,Not on Feature,In-Shelf,2
7680828073,370,68,Interior Page Feature,Not on Display,2
5100001212,370,66,Interior Page Feature,Not on Display,2
6172005010,370,75,Not on Feature,In-Shelf,2
5100001210,370,66,Interior Page Feature,Not on Display,2
4420979129,370,66,Interior Page Feature,Not on Display,2
3620000441,370,79,Front Page Feature,Not on Display,2
3620000300,370,56,Interior Page Feature,Front End Cap,2
3620004155,370,86,Interior Page Feature,Not on Display,2
5100002792,370,72,Interior Page Feature,Not on Display,2
4420929024,370,66,Interior Page Feature,Not on Display,2
9999973863,370,75,Not on Feature,Secondary Location Display,2
4112907762,370,81,Interior Page Feature,Not on Display,2
4300000052,370,66,Interior Page Feature,Not on Display,2
4300000037,370,66,Interior Page Feature,Not on Display,2
7680852180,370,83,Interior Page Feature,Not on Display,2
6172005110,370,76,Not on Feature,In-Shelf,2
6172005010,370,76,Not on Feature,In-Shelf,2
3620001369,370,56,Interior Page Feature,Not on Display,2
9999985052,370,84,Not on Feature,Front End Cap,2
4112907742,370,68,Interior Page Feature,Not on Display,2
9999981580,370,64,Interior Page Feature,Not on Display,2
5100015057,370,58,Interior Page Feature,Not on Display,2
9999985052,370,76,Front Page Feature,Not on Display,2
4112907742,370,81,Interior Page Feature,Not on Display,2
9999985051,370,66,Not on Feature,Secondary Location Display,2
9999985005,370,66,Not on Feature,In-Shelf,2
9999985021,370,84,Not on Feature,In-Shelf,2
9999985051,370,76,Front Page Feature,Not on Display,2
7680852180,370,67,Interior Page Feature,Not on Display,2
7680852009,370,67,Interior Page Feature,Not on Display,2
2700042238,370,68,Interior Page Feature,Front End Cap,2
7680850738,370,68,Interior Page Feature,Not on Display,2
3620000217,370,85,Interior Page Feature,Not on Display,2
4112907722,370,81,Interior Page Feature,Not on Display,2
3620000446,370,56,Interior Page Feature,Not on Display,2
